,accd,accddescr,amtcr,amtdr,branchid,branchname,cheqdt,cheqno,co,idn,narr,p_r,runbal,subcode,subdescr,tt,type,vrdt,vrno
2408,62,CLIENTS,0.0,5.94,HO,Branch [HO],1899-12-31T18:30:00Z,,03,154161,Central GST for 07/09/23,,1925193.25,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-06,GT0709
2409,62,CLIENTS,0.0,5.94,HO,Branch [HO],1899-12-31T18:30:00Z,,03,154162,State GST for 07/09/23,,1925187.31,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-06,GT0709
2410,62,CLIENTS,0.0,37.53,HO,Branch [HO],1899-12-31T18:30:00Z,,03,154179,Transaction Charges for 07/09/23,,1925149.78,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-06,X070923
2411,62,CLIENTS,0.0,16.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,154292,Securities Transaction Tax for 07/09/23,,1925133.78,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-09-06,Y070923
2412,62,CLIENTS,0.0,0.11,HO,Branch [HO],1899-12-31T18:30:00Z,,03,154313,Sebi Charges for 07/09/23,,1925133.67,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-06,U070923
2413,62,CLIENTS,0.0,0.04,HO,Branch [HO],1899-12-31T18:30:00Z,,03,117171,Sebi Charges for 08/09/23,,1925133.63,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-07,U080923
2414,62,CLIENTS,0.0,11.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,117150,Securities Transaction Tax for 08/09/23,,1925122.63,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-09-07,Y080923
2415,62,CLIENTS,0.0,14.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,117017,Transaction Charges for 08/09/23,,1925108.58,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-07,X080923
2416,62,CLIENTS,163850.06,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,116599,Obligation For: 2324609M [Equities] Trade Date 07/09/23,,2088958.64,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-07,V324609
2417,62,CLIENTS,0.0,3.62,HO,Branch [HO],1899-12-31T18:30:00Z,,03,117002,Central GST for 08/09/23,,2088955.02,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-07,GT0809
2418,62,CLIENTS,0.0,3.62,HO,Branch [HO],1899-12-31T18:30:00Z,,03,117003,State GST for 08/09/23,,2088951.4,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-07,GT0809
2419,62,CLIENTS,0.0,0.15,HO,Branch [HO],1899-12-31T18:30:00Z,,03,117175,Clearing Charges on 08/09/23,,2088951.25,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2023-09-07,H080923
2420,62,CLIENTS,9947.52,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,117056,PREMIUM FOR 08/09/23 [Derivatives],,2098898.77,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-09-07,PRM0809
2421,62,CLIENTS,8905.77,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,118005,PREMIUM FOR 11/09/23 [Derivatives],,2107804.54,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-09-10,PRM1209
2422,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,118126,Clearing Charges on 11/09/23,,2107804.49,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2023-09-10,H110923
2423,62,CLIENTS,0.0,1.76,HO,Branch [HO],1899-12-31T18:30:00Z,,03,117960,Central GST for 11/09/23,,2107802.73,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-10,GT1109
2424,62,CLIENTS,0.0,1.76,HO,Branch [HO],1899-12-31T18:30:00Z,,03,117961,State GST for 11/09/23,,2107800.97,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-10,GT1109
2425,62,CLIENTS,11175.93,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,117235,Obligation For: 2324610M [Equities] Trade Date 08/09/23,,2118976.9,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-10,V324610
2426,62,CLIENTS,0.0,5.51,HO,Branch [HO],1899-12-31T18:30:00Z,,03,117976,Transaction Charges for 11/09/23,,2118971.39,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-10,X110923
2427,62,CLIENTS,0.0,6.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,118104,Securities Transaction Tax for 11/09/23,,2118965.39,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-09-10,Y110923
2428,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,118122,Sebi Charges for 11/09/23,,2118965.37,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-10,U110923
2429,62,CLIENTS,0.0,0.06,HO,Branch [HO],1899-12-31T18:30:00Z,,03,120066,Sebi Charges for 12/09/23,,2118965.31,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-11,U120923
2430,62,CLIENTS,0.0,8.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,120044,Securities Transaction Tax for 12/09/23,,2118957.31,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-09-11,Y120923
2431,62,CLIENTS,0.0,20.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,119904,Transaction Charges for 12/09/23,,2118937.26,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-11,X120923
2432,62,CLIENTS,0.0,264527.25,HO,Branch [HO],1899-12-31T18:30:00Z,,02,118487,Obligation For: 2324611M [Equities] Trade Date 11/09/23,,1854410.01,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-11,V324611
2433,62,CLIENTS,0.0,136023.3,HO,Branch [HO],1899-12-31T18:30:00Z,,02,118787,Obligation For: 2324611V [Equities] Trade Date 11/09/23,,1718386.71,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-11,V324611
2434,62,CLIENTS,0.0,4.35,HO,Branch [HO],1899-12-31T18:30:00Z,,03,119886,Central GST for 12/09/23,,1718382.36,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-11,GT1209
2435,62,CLIENTS,0.0,4.35,HO,Branch [HO],1899-12-31T18:30:00Z,,03,119887,State GST for 12/09/23,,1718378.01,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-11,GT1209
2436,62,CLIENTS,0.0,0.2,HO,Branch [HO],1899-12-31T18:30:00Z,,03,120077,Clearing Charges on 12/09/23,,1718377.81,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2023-09-11,H120923
2437,62,CLIENTS,0.0,12099.23,HO,Branch [HO],1899-12-31T18:30:00Z,,03,119939,PREMIUM FOR 12/09/23 [Derivatives],,1706278.58,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-09-11,PRM1309
2438,62,CLIENTS,0.0,1.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,119842,Stamp Duty for 12/09/23,,1706277.58,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BN,J,2023-09-11,S120923
2439,62,CLIENTS,3923.52,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,121256,PREMIUM FOR 13/09/23 [Derivatives],,1710201.1,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-09-12,PRM1309
2440,62,CLIENTS,0.0,1.48,HO,Branch [HO],1899-12-31T18:30:00Z,,03,121189,Central GST for 13/09/23,,1710199.62,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-12,GT1309
2441,62,CLIENTS,0.0,1.48,HO,Branch [HO],1899-12-31T18:30:00Z,,03,121190,State GST for 13/09/23,,1710198.14,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-12,GT1309
2442,62,CLIENTS,0.0,40.87,HO,Branch [HO],1899-12-31T18:30:00Z,,02,155403,Obligation For: 2023088O [BSE] Trade Date 12/09/23,,1710157.27,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-12,V023088
2443,62,CLIENTS,0.0,111.33,HO,Branch [HO],1899-12-31T18:30:00Z,,02,120177,Obligation For: 2023090O [BSE] Trade Date 12/09/23,,1710045.94,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-12,V023090
2444,62,CLIENTS,0.0,2.41,HO,Branch [HO],1899-12-31T18:30:00Z,,03,121209,Transaction Charges for 13/09/23,,1710043.53,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-12,X130923
2445,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,121350,Securities Transaction Tax for 13/09/23,,1710040.53,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-09-12,Y130923
2446,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,121376,Sebi Charges for 13/09/23,,1710040.52,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-12,U130923
2447,62,CLIENTS,0.0,0.03,HO,Branch [HO],1899-12-31T18:30:00Z,,03,150069,Sebi Charges for 14/09/23,,1710040.49,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-13,U140923
2448,62,CLIENTS,0.0,13.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,150047,Securities Transaction Tax for 14/09/23,,1710027.49,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-09-13,Y140923
2449,62,CLIENTS,0.0,11.26,HO,Branch [HO],1899-12-31T18:30:00Z,,03,149911,Transaction Charges for 14/09/23,,1710016.23,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-13,X140923
2450,62,CLIENTS,0.0,2.28,HO,Branch [HO],1899-12-31T18:30:00Z,,03,149894,Central GST for 14/09/23,,1710013.95,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-13,GT1409
2451,62,CLIENTS,0.0,2.28,HO,Branch [HO],1899-12-31T18:30:00Z,,03,149895,State GST for 14/09/23,,1710011.67,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-13,GT1409
2452,62,CLIENTS,19015.01,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,149948,PREMIUM FOR 14/09/23 [Derivatives],,1729026.68,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-09-13,PRM1810
2453,62,CLIENTS,0.0,0.1,HO,Branch [HO],1899-12-31T18:30:00Z,,03,150078,Clearing Charges on 14/09/23,,1729026.58,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2023-09-13,H140923
2454,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,123078,Clearing Charges on 15/09/23,,1729026.53,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2023-09-14,H150923
2455,62,CLIENTS,9667.01,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,122948,PREMIUM FOR 15/09/23 [Derivatives],,1738693.54,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-09-14,PRM1509
2456,62,CLIENTS,0.0,1.8,HO,Branch [HO],1899-12-31T18:30:00Z,,03,122891,Central GST for 15/09/23,,1738691.74,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-14,GT1509
2457,62,CLIENTS,0.0,1.8,HO,Branch [HO],1899-12-31T18:30:00Z,,03,122892,State GST for 15/09/23,,1738689.94,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-14,GT1509
2458,62,CLIENTS,0.0,5.9,HO,Branch [HO],1899-12-31T18:30:00Z,,03,122909,Transaction Charges for 15/09/23,,1738684.04,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-14,X150923
2459,62,CLIENTS,0.0,7.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,123052,Securities Transaction Tax for 15/09/23,,1738677.04,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-09-14,Y150923
2460,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,123071,Sebi Charges for 15/09/23,,1738677.02,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-14,U150923
2461,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,124175,Sebi Charges for 18/09/23,,1738677.01,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-17,U180923
2462,62,CLIENTS,0.0,4.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,124159,Securities Transaction Tax for 18/09/23,,1738673.01,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-09-17,Y180923
2463,62,CLIENTS,0.0,3.26,HO,Branch [HO],1899-12-31T18:30:00Z,,03,124022,Transaction Charges for 18/09/23,,1738669.75,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-17,X180923
2464,62,CLIENTS,0.0,124148.74,HO,Branch [HO],1899-12-31T18:30:00Z,,02,123725,Obligation For: 2324615M [Equities] Trade Date 15/09/23,,1614521.01,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-17,V324615
2465,62,CLIENTS,0.0,1.56,HO,Branch [HO],1899-12-31T18:30:00Z,,03,124007,Central GST for 18/09/23,,1614519.45,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-17,GT1809
2466,62,CLIENTS,0.0,1.56,HO,Branch [HO],1899-12-31T18:30:00Z,,03,124008,State GST for 18/09/23,,1614517.89,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-17,GT1809
2467,62,CLIENTS,5265.26,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,124053,PREMIUM FOR 18/09/23 [Derivatives],,1619783.15,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-09-17,PRM1909
2468,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,124180,Clearing Charges on 18/09/23,,1619783.1,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2023-09-17,H180923
2469,62,CLIENTS,0.0,8.45,HO,Branch [HO],1899-12-31T18:30:00Z,,03,125796,Central GST for 20/09/23,,1619774.65,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-19,GT2009
2470,62,CLIENTS,0.0,8.45,HO,Branch [HO],1899-12-31T18:30:00Z,,03,125797,State GST for 20/09/23,,1619766.2,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-19,GT2009
2471,62,CLIENTS,0.0,96098.96,HO,Branch [HO],1899-12-31T18:30:00Z,,03,125855,PREMIUM FOR 20/09/23 [Derivatives],,1523667.24,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-09-19,PRM2109
2472,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,125730,Stamp Duty for 20/09/23,,1523664.24,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BN,J,2023-09-19,S200923
2473,62,CLIENTS,0.0,0.5,HO,Branch [HO],1899-12-31T18:30:00Z,,03,125964,Clearing Charges on 20/09/23,,1523663.74,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2023-09-19,H200923
2474,62,CLIENTS,53794.9,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,124451,Obligation For: 2324616M [Equities] Trade Date 18/09/23,,1577458.64,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-19,V324616
2475,62,CLIENTS,0.0,51.28,HO,Branch [HO],1899-12-31T18:30:00Z,,03,125812,Transaction Charges for 20/09/23,,1577407.36,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-19,X200923
2476,62,CLIENTS,0.0,0.15,HO,Branch [HO],1899-12-31T18:30:00Z,,03,125954,Sebi Charges for 20/09/23,,1577407.21,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-19,U200923
2477,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128478,Sebi Charges for 21/09/23,,1577407.16,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-20,U210923
2478,62,CLIENTS,0.0,16.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128451,Securities Transaction Tax for 21/09/23,,1577391.16,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-09-20,Y210923
2479,62,CLIENTS,0.0,17.17,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128282,Transaction Charges for 21/09/23,,1577373.99,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-20,X210923
2480,62,CLIENTS,18709.77,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128341,PREMIUM FOR 21/09/23 [Derivatives],,1596083.76,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-09-20,PRM2209
2481,62,CLIENTS,0.0,3.09,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128264,Central GST for 21/09/23,,1596080.67,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-20,GT2109
2482,62,CLIENTS,0.0,3.09,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128265,State GST for 21/09/23,,1596077.58,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-20,GT2109
2483,62,CLIENTS,0.0,0.15,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128487,Clearing Charges on 21/09/23,,1596077.43,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2023-09-20,H210923
2484,62,CLIENTS,0.0,2.25,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128620,Central GST for 22/09/23,,1596075.18,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-21,GT2209
2485,62,CLIENTS,0.0,2.25,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128621,State GST for 22/09/23,,1596072.93,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-21,GT2209
2486,62,CLIENTS,18530.51,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128705,PREMIUM FOR 22/09/23 [Derivatives],,1614603.44,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-09-21,PRM2209
2487,62,CLIENTS,0.0,0.1,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128844,Clearing Charges on 22/09/23,,1614603.34,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2023-09-21,H220923
2488,62,CLIENTS,0.0,10.92,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128636,Transaction Charges for 22/09/23,,1614592.42,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-21,X220923
2489,62,CLIENTS,0.0,243931.36,HO,Branch [HO],1899-12-31T18:30:00Z,,02,127871,Obligation For: 2324019T [Equities] Trade Date 21/09/23,,1370661.06,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-21,V324019
2490,62,CLIENTS,194562.16,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,127713,Obligation For: 2324618M [Equities] Trade Date 21/09/23,,1565223.22,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-21,V324618
2491,62,CLIENTS,0.0,0.03,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128836,Sebi Charges for 22/09/23,,1565223.19,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-21,U220923
2492,62,CLIENTS,0.0,12.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,128816,Securities Transaction Tax for 22/09/23,,1565211.19,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-09-21,Y220923
2493,62,CLIENTS,0.0,10.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,129746,Securities Transaction Tax for 25/09/23,,1565201.19,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-09-24,Y250923
2494,62,CLIENTS,0.0,0.03,HO,Branch [HO],1899-12-31T18:30:00Z,,03,129775,Sebi Charges for 25/09/23,,1565201.16,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-24,U250923
2495,62,CLIENTS,189999.73,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,129232,Obligation For: 2324619M [Equities] Trade Date 22/09/23,,1755200.89,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-24,V324619
2496,62,CLIENTS,0.0,9.19,HO,Branch [HO],1899-12-31T18:30:00Z,,03,129549,Transaction Charges for 25/09/23,,1755191.7,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-24,X250923
2497,62,CLIENTS,0.0,0.1,HO,Branch [HO],1899-12-31T18:30:00Z,,03,129783,Clearing Charges on 25/09/23,,1755191.6,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2023-09-24,H250923
2498,62,CLIENTS,15402.26,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,129616,PREMIUM FOR 25/09/23 [Derivatives],,1770593.86,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-09-24,PRM2509
2499,62,CLIENTS,0.0,2.1,HO,Branch [HO],1899-12-31T18:30:00Z,,03,129529,Central GST for 25/09/23,,1770591.76,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-24,GT2509
2500,62,CLIENTS,0.0,2.1,HO,Branch [HO],1899-12-31T18:30:00Z,,03,129530,State GST for 25/09/23,,1770589.66,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-24,GT2509
2501,62,CLIENTS,0.0,1.81,HO,Branch [HO],1899-12-31T18:30:00Z,,03,130269,Central GST for 26/09/23,,1770587.85,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-25,GT2609
2502,62,CLIENTS,0.0,1.81,HO,Branch [HO],1899-12-31T18:30:00Z,,03,130270,State GST for 26/09/23,,1770586.04,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-25,GT2609
2503,62,CLIENTS,10036.02,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,130350,PREMIUM FOR 26/09/23 [Derivatives],,1780622.06,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-09-25,PRM2609
2504,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,130524,Clearing Charges on 26/09/23,,1780622.01,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2023-09-25,H260923
2505,62,CLIENTS,0.0,6.08,HO,Branch [HO],1899-12-31T18:30:00Z,,03,130290,Transaction Charges for 26/09/23,,1780615.93,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-25,X260923
2506,62,CLIENTS,275167.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,130030,Obligation For: 2324620M [Equities] Trade Date 25/09/23,,2055782.93,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-25,V324620
2507,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,130515,Sebi Charges for 26/09/23,,2055782.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-25,U260923
2508,62,CLIENTS,0.0,7.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,130484,Securities Transaction Tax for 26/09/23,,2055775.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-09-25,Y260923
2509,62,CLIENTS,0.0,6.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,132099,Securities Transaction Tax for 27/09/23,,2055769.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-09-26,Y270923
2510,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,132122,Sebi Charges for 27/09/23,,2055769.89,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2023-09-26,U270923
2511,62,CLIENTS,136921.95,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,130570,Obligation For: 2324621M [Equities] Trade Date 26/09/23,,2192691.84,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-26,V324621
2512,62,CLIENTS,0.0,5.51,HO,Branch [HO],1899-12-31T18:30:00Z,,03,131912,Transaction Charges for 27/09/23,,2192686.33,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2023-09-26,X270923
2513,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,132128,Clearing Charges on 27/09/23,,2192686.28,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2023-09-26,H270923
2514,62,CLIENTS,9157.77,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,131979,PREMIUM FOR 27/09/23 [Derivatives],,2201844.05,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-09-26,PRM2809
2515,62,CLIENTS,0.0,1.76,HO,Branch [HO],1899-12-31T18:30:00Z,,03,131895,Central GST for 27/09/23,,2201842.29,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-26,GT2709
2516,62,CLIENTS,0.0,1.76,HO,Branch [HO],1899-12-31T18:30:00Z,,03,131896,State GST for 27/09/23,,2201840.53,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-09-26,GT2709
2517,62,CLIENTS,0.0,133391.26,HO,Branch [HO],1899-12-31T18:30:00Z,,02,131568,Obligation For: 2324622M [Equities] Trade Date 27/09/23,,2068449.27,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2023-09-27,V324622
2518,62,CLIENTS,0.0,9.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,133053,Securities Transaction Tax for 29/09/23,,2068440.27,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2023-10-01,Y021023
2519,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,133080,Clearing Charges on 29/09/23,,2068440.22,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2023-10-01,H021023
2520,62,CLIENTS,0.0,1.96,HO,Branch [HO],1899-12-31T18:30:00Z,,03,132896,Central GST for 29/09/23,,2068438.26,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-10-01,GT2909
2521,62,CLIENTS,0.0,1.96,HO,Branch [HO],1899-12-31T18:30:00Z,,03,132897,State GST for 29/09/23,,2068436.3,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2023-10-01,GT2909
2522,62,CLIENTS,13216.01,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,132947,PREMIUM FOR 29/09/23 [Derivatives],,2081652.31,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2023-10-01,PRM2909
